F_fuel,F_air,O2,CO,NO,NOx,CO2,SO2
0.8720000000000006,1.7840000000000014,8.450663678991658,533.6072681643827,244.88741673789002,245.70450253919591,9.885108735335741,798.2828037020107
0.8880000000000006,1.7840000000000014,8.345608183194791,525.5464342034816,246.65227536476254,247.456273235026,9.970305127636351,802.9271349891583
0.9040000000000006,1.7840000000000014,8.240118501184917,516.824927529743,248.4153215666487,249.20632092646935,10.064135742807782,807.5875431222528
0.9200000000000006,1.7840000000000014,8.142076387266371,509.215537088116,250.17485157095757,250.9529597488522,10.153253710026092,812.2601622915524
0.9360000000000006,1.7840000000000014,8.042552639754923,500.96531298520995,251.94610241889978,252.6945176532895,10.248415242385452,817.5469122282575
0.9520000000000006,1.7840000000000014,7.947463241664805,493.15371792232554,253.9119347562837,254.65946864103012,10.342432875736886,822.3213323017789
0.9680000000000006,1.7840000000000014,7.852345244418235,486.8238628680501,255.79299888351898,256.4969789749071,10.430725841754095,827.7093810318036
0.9840000000000007,1.7840000000000014,7.750566181082908,480.96653295169017,257.74547293072874,258.46184053719986,10.52212788796065,832.6945034769382
1.0000000000000007,1.7840000000000014,7.653935757471417,474.9337456009184,259.5221645320763,260.22595854552674,10.617916341322749,837.524116934978
1.0160000000000007,1.7840000000000014,7.561566347530873,470.0442123358753,261.3793526555721,262.04835898381367,10.713341053513624,842.6888105399753
1.0320000000000007,1.7840000000000014,7.469620550214993,465.9147019384327,263.30432381470735,263.9599112379336,10.804260971613667,847.9311969097962
1.0480000000000007,1.7840000000000014,7.373459849180162,460.5146579819684,265.193322712827,265.8502356782102,10.892345013339249,853.1240918790207
1.0640000000000007,1.7840000000000014,7.2758497500769295,457.42370292726036,266.92970476879634,267.57832913791606,10.979889135507328,857.9539681138671
1.0800000000000007,1.7840000000000014,7.178985436170055,454.1541260359322,268.6444857005971,269.28154850785285,11.066830558311741,862.7539626027839
1.0960000000000008,1.7840000000000014,7.082950625643052,450.85721047276957,270.33638102182124,270.9621442799519,11.153109639413609,867.5205062406462
1.1120000000000008,1.7840000000000014,6.988950855411902,448.0279713125865,272.00421289003384,272.61894048856914,11.241994714030522,872.2502189773843
1.1280000000000008,1.7840000000000014,6.899780323021328,445.331269902289,273.72608835994185,274.3166286773992,11.331280183110582,877.0082691893556
1.1440000000000008,1.7840000000000014,6.81154464652903,443.0999697321381,275.43982795708166,276.01931654199757,11.419650567646771,881.9070912908511
1.1600000000000008,1.7840000000000014,6.724295509369056,440.5633687451682,277.1231337263768,277.6918780217266,11.506898052622255,886.754607649158
1.1760000000000008,1.7840000000000014,6.634426327278734,439.1726249323292,278.6894327507479,279.2685268600286,11.586231104788627,891.5477942284044
1.1920000000000008,1.7840000000000014,6.541114239187233,438.58964860244896,280.16188245285457,280.73160382864864,11.667305574135844,896.0388523884722
1.2080000000000009,1.7840000000000014,6.459972783806918,436.7994513618264,281.8199807396385,282.35011999793767,11.754788931627946,900.3321954367644
1.2240000000000009,1.7840000000000014,6.380011984058513,435.7921459091672,283.4433641731148,283.96361613852446,11.841047216354408,905.0655006485365
1.2400000000000009,1.7840000000000014,6.301147900024074,435.72229977664847,285.03023444665416,285.5409119138179,11.926044174376061,909.7941899387794
1.256000000000001,1.7840000000000014,6.223402907034801,435.72229977664847,286.4344878992707,286.9684232762911,12.00532695008642,914.4521866387348
1.272000000000001,1.7840000000000014,6.137381106033662,435.72229977664847,287.73321344274234,288.25912755201637,12.077239986207768,918.9911649337861
1.288000000000001,1.7840000000000014,6.050370503032857,436.01250599842524,289.0052119238685,289.52330870876517,12.148148884879607,922.9232271376553
1.304000000000001,1.7840000000000014,5.964958192483168,437.33364054624826,290.3892167518353,290.86361607548935,12.2180419107288,926.7999237564225
1.320000000000001,1.7840000000000014,5.8929407844968384,438.3849035989001,291.68227048613824,292.17728168523394,12.296986326454878,930.6206603332084
1.336000000000001,1.7840000000000014,5.813598958447357,439.1386824998176,292.9544253424783,293.42277080936014,12.366883867948939,934.7878855246161
1.352000000000001,1.7840000000000014,5.7388310087102745,440.1861464288954,294.2787117567511,294.73938756632987,12.43801557813061,938.7166184299474
1.368000000000001,1.7840000000000014,5.66884752428212,441.4358060224672,295.56867421396294,296.02192028539946,12.511676277823135,942.5002307212933
1.384000000000001,1.7840000000000014,5.600094204850671,443.12397085316206,296.8133303384386,297.2708121091373,12.584000711814642,946.5280704449629
1.400000000000001,1.7840000000000014,5.532566870515351,444.0537851084973,297.90463250016137,298.3658493486065,12.654990705211741,950.4821468785351
1.416000000000001,1.7840000000000014,5.4623179445490395,445.5076128137589,298.970165783727,299.4250756262188,12.720171880375872,954.3626723206952
1.432000000000001,1.7840000000000014,5.39008056941387,447.5861755699093,300.0777325269379,300.50135429752874,12.78203660718258,958.0428924291937
1.448000000000001,1.7840000000000014,5.319353912803564,448.80328405020055,301.2357564392937,301.65290241831235,12.842838388665513,961.4232906314102
1.464000000000001,1.7840000000000014,5.257845414067708,450.8548130539698,302.24740374759745,302.685999221948,12.907920343049671,964.7456249023355
1.480000000000001,1.7840000000000014,5.197626790246112,452.3459658833008,303.21762619068545,303.6249156814124,12.97386001088816,968.1644813852124
1.496000000000001,1.7840000000000014,5.1314637209238025,454.4462273422523,304.3018759568811,304.7055609982373,13.0325397551144,971.7674378840168
1.5120000000000011,1.7840000000000014,5.068056012059047,456.66651278403833,305.26346951079165,305.67220187053033,13.08805279156531,975.13047135185
1.5280000000000011,1.7840000000000014,5.012288028496301,458.8439102691518,306.1999987347439,306.60338258259435,13.151195474472388,978.1645339587324
1.5440000000000011,1.7840000000000014,4.953352604482805,461.0893698291625,307.11206919150754,307.51025144012374,13.209384777079972,981.4355037750545
1.5600000000000012,1.7840000000000014,4.895164504928057,463.39535479577944,308.0002890904401,308.3934116247167,13.26520597767448,984.7192836796471
1.5760000000000012,1.7840000000000014,4.838175735917884,465.71339489818865,308.86526686111495,309.25346669218334,13.319950281953986,987.7704920120615
1.5920000000000012,1.7840000000000014,4.782364699901143,468.1608407586941,309.70760899830157,310.0910184181414,13.373634030107038,990.763192973424
1.6080000000000012,1.7840000000000014,4.727709423737462,471.0388789597496,310.5279181609528,310.9066648967133,13.426274031389333,993.6983174954244
1.6240000000000012,1.7840000000000014,4.674187658931845,473.58197843891685,311.32679150746003,311.7009988747275,13.477887481605023,996.5768181029875
1.6400000000000012,1.7840000000000014,4.62177697204541,476.23972198077627,312.10481924940666,312.47460630376327,13.528491887229013,999.3996645392535
1.6560000000000012,1.7840000000000014,4.570454825906898,479.0244118172577,312.8625834062842,313.2280650926109,13.578104995861175,1002.1678397732467
1.6720000000000013,1.7840000000000014,4.520198652251198,481.6275026026424,313.6043576932516,313.9627239659958,13.626744732688682,1004.8823363686728
1.6880000000000013,1.7840000000000014,4.47098591640486,484.1109693613562,314.31960188140704,314.67680195340415,13.674429142624238,1007.5441531920334
1.7040000000000013,1.7840000000000014,4.424816270422733,486.8040835923034,314.93949866246953,315.3011227020271,13.717983291404614,1009.7719565686789
1.7200000000000013,1.7840000000000014,4.420814573867824,489.78813862451534,315.048922037116,315.3991469128482,13.723164107795647,1010.391814810897
1.7360000000000013,1.7840000000000014,4.419525636118944,489.80392843338177,315.5542754683422,315.91476837164373,13.765693732899592,1012.2933896288203
1.7520000000000013,1.7840000000000014,4.375952165200548,489.80392843338177,315.62562578334575,315.9807153715558,13.766485462609495,1012.5519369848423
1.7680000000000013,1.7840000000000014,4.37581364678989,489.80392843338177,315.66326200985725,316.01551934371514,13.766745941521954,1012.6338561439853
1.7840000000000014,1.7840000000000014,4.375717490481349,489.80392843338177,315.7023029753268,316.05163548841176,13.767004449983723,1012.7137569530416
0.2,1.7680000000000013,11.192942333458326,958.1729808001073,187.04105258548236,188.22588389002044,7.220706936887797,656.0000133760707
0.21600000000000003,1.7680000000000013,11.192942333458326,958.1729808001073,187.04105258548236,188.22588389002044,7.220706936887797,656.0000133760707
0.23200000000000004,1.7680000000000013,11.192942333458326,958.1729808001073,187.04105258548236,188.22588389002044,7.220706936887797,656.0000133760707
0.24800000000000005,1.7680000000000013,11.192942333458326,958.1729808001073,187.324358896768,188.52374085515908,7.220706936887797,656.0000133760707
0.26400000000000007,1.7680000000000013,11.177438774768165,957.9513401313911,187.3458100639623,188.53191456687205,7.241927445036854,656.5269369351766
0.2800000000000001,1.7680000000000013,11.17165646267285,954.1801950391864,187.66615591271773,188.85348544691158,7.242019989464534,656.9951399366471
0.2960000000000001,1.7680000000000013,11.148375618123291,948.8143250107164,188.31316979679696,189.49684639570842,7.2670333149386455,658.2250057549851
0.3120000000000001,1.7680000000000013,11.10206152832222,938.9389026092308,189.2477829703614,190.44559742582936,7.318279292682522,660.5165884484888
0.3280000000000001,1.7680000000000013,11.049073457996073,928.3371968020415,190.33153317887206,191.50924970186452,7.371240419322302,662.8757696834209
0.34400000000000014,1.7680000000000013,10.994444942064623,917.5007026059957,191.41258578482444,192.59553108169462,7.4252766428246595,665.4609092864553
0.36000000000000015,1.7680000000000013,10.938147070794592,906.7566803035602,192.60707461022685,193.78498089703635,7.474360794891776,668.4162851915607
0.37600000000000017,1.7680000000000013,10.880152442455715,896.2002815869141,193.70300572500173,194.86547884923982,7.530492095176227,671.4689271938493
0.3920000000000002,1.7680000000000013,10.823419948753454,885.456371232699,194.80399393165862,195.96200466486965,7.587445580609717,674.514834217317
0.4080000000000002,1.7680000000000013,10.768243067229417,874.5315258314622,195.93270365481249,197.08585907970308,7.642469933464554,677.3804669269593
0.4240000000000002,1.7680000000000013,10.709326876624013,862.8752462899934,197.0892957014438,198.23719554227466,7.69895365081628,680.60180795389
0.4400000000000002,1.7680000000000013,10.6467085482324,850.5036725981618,198.5053178333656,199.6559284254705,7.756905331520233,683.774930035903
0.45600000000000024,1.7680000000000013,10.582411955008897,838.6595981839987,199.98803731065937,201.1291649012167,7.816331042093452,686.9094449140675
0.47200000000000025,1.7680000000000013,10.51642580709556,827.3345098367458,201.43423705042738,202.56073129728338,7.877234138828154,690.1250322566036
0.48800000000000027,1.7680000000000013,10.449419702150687,814.3858022907084,202.81943245738927,203.94085854818394,7.939615094824276,693.4218580230547
0.5040000000000002,1.7680000000000013,10.38323235881224,802.6464040173846,204.34910634268283,205.45930091809203,8.003471334016975,696.7999470597125
0.5200000000000002,1.7680000000000013,10.315508734522112,790.7807739027362,205.77173372829907,206.87291328551726,8.073963980101649,700.2591749832302
0.5360000000000003,1.7680000000000013,10.24625210285609,779.5779001003875,207.22471239783647,208.31640993231997,8.149082026831561,703.7992601792319
0.5520000000000003,1.7680000000000013,10.175469092348532,768.3269070582801,208.7076495604398,209.78940757476772,8.220394132723108,707.5495843049196
0.5680000000000003,1.7680000000000013,10.103169879939813,757.0432760302583,210.22006762697492,211.29144057362078,8.289313025553646,711.7205633689938
0.5840000000000003,1.7680000000000013,10.02572182484375,745.4082454991026,211.7614016001055,212.8219583016812,8.3595919201158,715.8315926306364
0.6000000000000003,1.7680000000000013,9.945291554940463,732.0886239705665,213.3309968232951,214.3803228380657,8.433476463725066,719.6459270328071
0.6160000000000003,1.7680000000000013,9.863166868978935,717.3761299145413,215.11502338836362,216.14101418984637,8.512636005046812,723.5342785366838
0.6320000000000003,1.7680000000000013,9.784421473438963,702.6167309037141,216.95811261251401,217.98199895283807,8.590294682113548,727.5551415576793
0.6480000000000004,1.7680000000000013,9.705834597239216,689.6063431682633,218.58369618065706,219.59555650287427,8.66476327885221,731.9383460745454
0.6640000000000004,1.7680000000000013,9.620852585983156,676.7205183003339,220.2328702717685,221.2323940656459,8.748164591005533,736.2960978528085
0.6800000000000004,1.7680000000000013,9.533608016650557,664.9252460087091,221.95982064404723,222.93610177294192,8.825742941269763,740.4092518781504
0.6960000000000004,1.7680000000000013,9.451256517456617,651.9814499278145,223.82242514244285,224.78349371778194,8.904646619282671,744.957468532942
0.7120000000000004,1.7680000000000013,9.361440414579212,640.7841977785761,225.5763255908842,226.53717485487613,8.996563194085645,749.2972834911515
0.7280000000000004,1.7680000000000013,9.27914873137183,628.9862978390365,227.35372155718449,228.28265489732019,9.089831599086533,753.5825336829271
0.7440000000000004,1.7680000000000013,9.195865666355738,615.8439944585134,229.20027336559542,230.13568024909245,9.18436861288741,758.6676835782616
0.7600000000000005,1.7680000000000013,9.11164622223636,604.6666039687852,230.9062736067682,231.828766457627,9.280085780962665,763.8264522365175
0.7760000000000005,1.7680000000000013,9.026548726772905,594.0438068166927,232.98087896801195,233.85489316218235,9.376889739686703,769.0541875450384
0.7920000000000005,1.7680000000000013,8.94063466963367,583.6925145464534,235.0825424399926,235.93891125315463,9.464524518723374,774.3458955461991
0.8080000000000005,1.7680000000000013,8.853968508758982,573.0562253137464,237.19874789618234,238.03750929869045,9.547698561585252,779.6962555918286
0.8240000000000005,1.7680000000000013,8.761880680068947,562.4137174049833,239.3267271300292,240.1479658829934,9.631409953396897,784.4843308244849
0.8400000000000005,1.7680000000000013,8.656888382811045,551.8208198578168,241.3591029743729,242.20255519614,9.715593315137063,789.0576521438022
0.8560000000000005,1.7680000000000013,8.55104591328421,543.5282387771049,243.122456244467,243.95270026193657,9.800182076327534,793.6583818862673
0.8720000000000006,1.7680000000000013,8.444481856919493,533.6072681643827,244.88741673789002,245.70450253919591,9.885108735335741,798.2828037020107
0.8880000000000006,1.7680000000000013,8.337329029696505,525.5464342034816,246.65227536476254,247.456273235026,9.970305127636351,802.9271349891583
0.9040000000000006,1.7680000000000013,8.232168586492481,516.6605537414594,248.4153215666487,249.20632092646935,10.064135742807782,807.5875431222528
0.9200000000000006,1.7680000000000013,8.142076387266371,508.5133950582449,250.17485157095757,250.9529597488522,10.153253710026092,812.2601622915524
0.9360000000000006,1.7680000000000013,8.042552639754923,500.62068825775305,251.94610241889978,252.6945176532895,10.248415242385452,817.5469122282575
0.9520000000000006,1.7680000000000013,7.947463241664805,493.15371792232554,253.9119347562837,254.65946864103012,10.342432875736886,822.3213323017789
0.9680000000000006,1.7680000000000013,7.852345244418235,486.77026608475217,255.79299888351898,256.4969789749071,10.430725841754095,827.7093810318036
0.9840000000000007,1.7680000000000013,7.750566181082908,480.2152637726822,257.74547293072874,258.46184053719986,10.52212788796065,832.6945034769382
1.0000000000000007,1.7680000000000013,7.653935757471417,474.9337456009184,259.5221645320763,260.22595854552674,10.617916341322749,837.524116934978
1.0160000000000007,1.7680000000000013,7.561566347530873,469.40288304966816,261.3793526555721,262.04835898381367,10.713341053513624,842.6888105399753
1.0320000000000007,1.7680000000000013,7.469620550214993,465.54260469440305,263.30432381470735,263.9599112379336,10.804260971613667,847.9311969097962
1.0480000000000007,1.7680000000000013,7.369244910479881,460.18294268620275,265.193322712827,265.8502356782102,10.892345013339249,853.1240918790207
1.0640000000000007,1.7680000000000013,7.263752477898416,457.0947606366153,266.92970476879634,267.57832913791606,10.979889135507328,857.9539681138671
1.0800000000000007,1.7680000000000013,7.1698673697763695,453.32114354181385,268.6444857005971,269.28154850785285,11.066830558311741,862.7539626027839
1.0960000000000008,1.7680000000000013,7.079000068087987,450.37360205452296,270.33638102182124,270.9621442799519,11.153109639413609,867.5205062406462
1.1120000000000008,1.7680000000000013,6.988950855411902,447.9291730109139,272.00421289003384,272.61894048856914,11.241994714030522,872.2502189773843
1.1280000000000008,1.7680000000000013,6.899780323021328,445.3209866001048,273.72608835994185,274.3166286773992,11.331280183110582,877.0082691893556
1.1440000000000008,1.7680000000000013,6.81154464652903,442.780172765958,275.43982795708166,276.01931654199757,11.419650567646771,881.9070912908511
1.1600000000000008,1.7680000000000013,6.724295509369056,440.5633687451682,277.1231337263768,277.6918780217266,11.506898052622255,886.754607649158
1.1760000000000008,1.7680000000000013,6.634426327278734,439.1726249323292,278.6894327507479,279.2685268600286,11.586231104788627,891.5477942284044
1.1920000000000008,1.7680000000000013,6.541114239187233,438.58964860244896,280.16188245285457,280.73160382864864,11.667305574135844,896.0388523884722
1.2080000000000009,1.7680000000000013,6.459441626405211,436.7994513618264,281.8199807396385,282.35011999793767,11.754788931627946,900.3321954367644
1.2240000000000009,1.7680000000000013,6.365075816055926,435.7921459091672,283.4433641731148,283.96361613852446,11.841047216354408,905.0655006485365
1.2400000000000009,1.7680000000000013,6.272278921425625,435.72229977664847,285.03023444665416,285.5409119138179,11.926044174376061,909.7941899387794
1.256000000000001,1.7680000000000013,6.1854081854328244,435.72229977664847,286.4344878992707,286.9684232762911,12.00532695008642,914.4521866387348
1.272000000000001,1.7680000000000013,6.110619075073068,435.72229977664847,287.73321344274234,288.25912755201637,12.077239986207768,918.9911649337861
1.288000000000001,1.7680000000000013,6.0369495660876415,436.01250599842524,289.0052119238685,289.52330870876517,12.148148884879607,922.9232271376553
1.304000000000001,1.7680000000000013,5.964410248757692,437.33364054624826,290.3892167518353,290.86361607548935,12.2180419107288,926.7999237564225
1.320000000000001,1.7680000000000013,5.8929407844968384,438.13064101826376,291.68227048613824,292.17728168523394,12.296986326454878,930.6206603332084
1.336000000000001,1.7680000000000013,5.813598958447357,439.1386824998176,292.9544253424783,293.42277080936014,12.366883867948939,934.7878855246161
1.352000000000001,1.7680000000000013,5.7388310087102745,440.1850283908643,294.2787117567511,294.73938756632987,12.43801557813061,938.7166184299474
1.368000000000001,1.7680000000000013,5.66884752428212,441.07257738313865,295.56867421396294,296.02192028539946,12.511676277823135,942.5002307212933
1.384000000000001,1.7680000000000013,5.589469182741345,443.0999697321381,296.8133303384386,297.2708121091373,12.584000711814642,946.5280704449629
1.400000000000001,1.7680000000000013,5.511699018350602,443.847094285863,297.90463250016137,298.3658493486065,12.654990705211741,950.4821468785351
1.416000000000001,1.7680000000000013,5.445355767441358,445.5076128137589,298.970165783727,299.4250756262188,12.720171880375872,954.3626723206952
1.432000000000001,1.7680000000000013,5.381698617192344,447.5363758252438,300.0777325269379,300.50135429752874,12.78203660718258,958.0428924291937
1.448000000000001,1.7680000000000013,5.319198732505562,448.80328405020055,301.2357564392937,301.65290241831235,12.842838388665513,961.4232906314102
1.464000000000001,1.7680000000000013,5.250120853118352,450.62448084538755,302.24740374759745,302.685999221948,12.907920343049671,964.7456249023355
1.480000000000001,1.7680000000000013,5.182765748013055,452.3459658833008,303.21762619068545,303.6249156814124,12.97386001088816,968.1644813852124
1.496000000000001,1.7680000000000013,5.12487726800107,454.4462273422523,304.3018759568811,304.7055609982373,13.0325397551144,971.7674378840168
1.5120000000000011,1.7680000000000013,5.068056012059047,456.36871914584935,305.26346951079165,305.67220187053033,13.08805279156531,975.13047135185
1.5280000000000011,1.7680000000000013,5.012288028496301,458.8439102691518,306.1999987347439,306.60338258259435,13.151195474472388,978.1645339587324
1.5440000000000011,1.7680000000000013,4.948000122122563,461.0893698291625,307.11206919150754,307.51025144012374,13.209384777079972,981.4355037750545
1.5600000000000012,1.7680000000000013,4.8857351431737035,463.19257651169846,308.0002890904401,308.3934116247167,13.26520597767448,984.7192836796471
1.5760000000000012,1.7680000000000013,4.829889312464923,465.71339489818865,308.86526686111495,309.25346669218334,13.319950281953986,987.7704920120615
1.5920000000000012,1.7680000000000013,4.775175907800783,468.1608407586941,309.70760899830157,310.0910184181414,13.373634030107038,990.763192973424
1.6080000000000012,1.7680000000000013,4.721574227685251,471.0388789597496,310.5279181609528,310.9066648967133,13.426274031389333,993.6983174954244
1.6240000000000012,1.7680000000000013,4.669063317272467,473.46524344454883,311.32679150746003,311.7009988747275,13.477887481605023,996.5768181029875
1.6400000000000012,1.7680000000000013,4.617622049705186,476.23972198077627,312.10481924940666,312.47460630376327,13.528491887229013,999.3996645392535
1.6560000000000012,1.7680000000000013,4.567229199377536,479.0244118172577,312.8625834062842,313.2280650926109,13.578104995861175,1002.1678397732467
1.6720000000000013,1.7680000000000013,4.517863507657839,481.6275026026424,313.6043576932516,313.9627239659958,13.626744732688682,1004.8823363686728
1.6880000000000013,1.7680000000000013,4.469503741601892,484.1109693613562,314.31960188140704,314.67680195340415,13.674429142624238,1007.5441531920334
1.7040000000000013,1.7680000000000013,4.424138703438876,486.8040835923034,314.93949866246953,315.3011227020271,13.717983291404614,1009.7719565686789
1.7200000000000013,1.7680000000000013,4.420814573867824,489.78813862451534,315.048922037116,315.3991469128482,13.723164107795647,1010.391814810897
1.7360000000000013,1.7680000000000013,4.375997561380303,489.80392843338177,315.5542754683422,315.91476837164373,13.765693732899592,1012.2933896288203
1.7520000000000013,1.7680000000000013,4.375891342114549,489.80392843338177,315.62562578334575,315.9807153715558,13.766485462609495,1012.5519369848423
1.7680000000000013,1.7680000000000013,4.37581364678989,489.80392843338177,315.66326200985725,316.01551934371514,13.766745941521954,1012.6338561439853
1.7840000000000014,1.7680000000000013,4.375717490481349,489.80392843338177,315.7023029753268,316.05163548841176,13.767004449983723,1012.7137569530416
0.2,1.7520000000000013,11.195261523778987,959.4283023252488,187.00712309825076,188.19817214302213,7.220706936887797,655.7473472977501
0.21600000000000003,1.7520000000000013,11.195261523778987,959.4283023252488,187.00712309825076,188.19817214302213,7.220706936887797,655.7473472977501
0.23200000000000004,1.7520000000000013,11.195261523778987,959.4283023252488,187.04105258548236,188.22588389002044,7.220706936887797,655.7473472977501
0.24800000000000005,1.7520000000000013,11.192942333458326,958.1729808001073,187.04105258548236,188.22588389002044,7.220706936887797,656.0000133760707
0.26400000000000007,1.7520000000000013,11.179670619778527,957.9513401313911,187.33183245016733,188.53191456687205,7.241927445036854,656.2722470860895
0.2800000000000001,1.7520000000000013,11.173442178949912,955.1297408462324,187.66615591271773,188.85348544691158,7.242019989464534,656.9951399366471
0.2960000000000001,1.7520000000000013,11.148375618123291,949.303166455742,188.08122654480076,189.28320961878705,7.266238759383949,658.2250057549851
0.3120000000000001,1.7520000000000013,11.102125437490209,938.9533440556224,189.12720172033028,190.31863824095973,7.315839223474931,660.5165884484888
0.3280000000000001,1.7520000000000013,11.050739424901941,928.3371968020415,190.25277596432397,191.4402257463289,7.367038149656253,662.8757696834209
0.34400000000000014,1.7520000000000013,10.997817415995437,917.5007026059957,191.38332284284837,192.55748030128507,7.419863153779573,665.4242458835306
0.36000000000000015,1.7520000000000013,10.943333891068502,907.260632618942,192.46398932310615,193.63418489738984,7.474339951853535,668.2759759927274
0.37600000000000017,1.7520000000000013,10.887264713314302,897.3631478146349,193.57384179106134,194.74264295322064,7.524776231504603,671.2185127158838
