F_fuel,F_air,O2,CO,NO,NO2,NOx,CO2,SO2
0.2,1.7840000000000014,11.828453458813657,679.8460332099019,0.0,8.741989910709464,8.176683685758945,7.377568795562961,67.4356024483851
0.21600000000000003,1.7840000000000014,11.828453458813657,679.8460332099019,0.0,8.741989910709464,8.176683685758945,7.377568795562961,67.4356024483851
0.23200000000000004,1.7840000000000014,11.828453458813657,679.8460332099019,0.0,8.741989910709464,8.176683685758945,7.377568795562961,67.4356024483851
0.24800000000000005,1.7840000000000014,11.828453458813657,679.8460332099019,0.0,8.741989910709464,8.176683685758945,7.377568795562961,67.4356024483851
0.26400000000000007,1.7840000000000014,11.807047480832685,678.2527664394815,0.0,8.731426968679589,8.176683685758945,7.379898841486135,67.51072693205893
0.2800000000000001,1.7840000000000014,11.804368853467262,678.0020562279876,0.0,8.721650072759905,8.247811489917709,7.382808086073838,67.59042438941138
0.2960000000000001,1.7840000000000014,11.778793145114458,676.0427577423086,0.0,8.676343765762251,8.455435333416489,7.418520927520383,67.92309650821723
0.3120000000000001,1.7840000000000014,11.724474346675622,671.7283698180945,0.1389458136620405,8.609609537430435,8.742814232199564,7.458680988859325,68.42165522709624
0.3280000000000001,1.7840000000000014,11.667602204719369,667.141168813565,0.5003761224436332,8.541793678227481,9.03895435952468,7.497898306416423,68.93144970346708
0.34400000000000014,1.7840000000000014,11.60937189431696,662.4186778590754,0.8728610017122449,8.47290387526958,9.346542759984061,7.537984848597514,69.44317790645327
0.36000000000000015,1.7840000000000014,11.549763943286106,657.9695591834111,1.262734223906861,8.405012269633845,9.665683300365714,7.578951826370435,69.93241102869328
0.37600000000000017,1.7840000000000014,11.488759218703983,653.4790513947007,1.6668628283388855,8.336754434366132,9.998802344988903,7.6208101979070815,70.42988604380952
0.3920000000000002,1.7840000000000014,11.42633897579736,648.5817798516466,2.081947162791117,8.26752731824712,10.341833906940323,7.663570638408633,70.9373337449505
0.4080000000000002,1.7840000000000014,11.365706775804314,643.5563461655543,2.5081068829674464,8.197342914930703,10.694910530901325,7.707243507626876,71.45486947223661
0.4240000000000002,1.7840000000000014,11.305465199424797,638.6610766041254,2.9454550849021643,8.12621447236575,11.058159570919784,7.75483184782044,71.98260568443645
0.4400000000000002,1.7840000000000014,11.243978914032954,633.4615802444966,3.3940977282989166,8.054156519707895,11.43170264369921,7.8042058525468985,72.520651624535
0.45600000000000024,1.7840000000000014,11.177717790496152,628.3953398174465,3.854133020948133,7.980519334731275,11.815655045006451,7.853518883765814,73.08285834498889
0.47200000000000025,1.7840000000000014,11.109888695358379,623.2193617702521,4.325650761892561,7.902687426729164,12.210125127306867,7.90222174759905,73.68711705344367
0.48800000000000027,1.7840000000000014,11.040619393692904,617.9350266734623,4.79058899834525,7.823879950580905,12.606727092585373,7.951931462119911,74.30386630113308
0.5040000000000002,1.7840000000000014,10.969897362402703,612.1221812201602,5.263908788782743,7.744118514058714,13.005219270117522,8.002656586528229,74.90420436228254
0.5200000000000002,1.7840000000000014,10.897711050359876,606.1044303474441,5.747831861290635,7.665673077343488,13.413504938634134,8.054405024870512,75.51083822603033
0.5360000000000003,1.7840000000000014,10.824671381730862,600.5035103046018,6.242388878559012,7.589248539158651,13.831637417717687,8.107183960685493,76.12889166048964
0.5520000000000003,1.7840000000000014,10.752114527403899,594.8514245341005,6.752709754904345,7.51206097421342,14.259660549939781,8.161806070916596,76.75844960740845
0.5680000000000003,1.7840000000000014,10.678176548085046,588.597702112927,7.298221821663724,7.429291213533607,14.714245022738979,8.218640414365055,77.39958951124697
0.5840000000000003,1.7840000000000014,10.602852947739802,582.6738513601473,7.855859593890578,7.344463141731839,15.187734349111878,8.276607940532612,78.0523805489123
0.6000000000000003,1.7840000000000014,10.526140643556849,576.9186546655822,8.416820669711434,7.266063656475021,15.672562526771983,8.335713969493407,78.7329278181386
0.6160000000000003,1.7840000000000014,10.448038075351326,571.2708950541042,8.960250711331575,7.181878405758993,16.14728718823436,8.395962590874923,79.43305915621113
0.6320000000000003,1.7840000000000014,10.36854531913616,565.5665766458156,9.516834902606817,7.099472512426769,16.621377611503505,8.457356545299984,80.14596102482703
0.6480000000000004,1.7840000000000014,10.287664204264042,559.7184344513794,10.128278006420608,7.020252752660952,17.12391446900814,8.519897099961481,80.8716801726629
0.6640000000000004,1.7840000000000014,10.201418058020854,553.4600982573774,10.721161263574928,6.940524209331953,17.65878046357502,8.58215660364689,81.61024899863894
0.6800000000000004,1.7840000000000014,10.11353125400928,546.7290053583342,11.319498718618377,6.860321866526844,18.160176064726826,8.643885012599274,82.3616841829379
0.6960000000000004,1.7840000000000014,10.024104403113391,539.4718622875722,11.974240637641437,6.779682157687782,18.705923012318408,8.706627603978879,83.12598526811195
0.7120000000000004,1.7840000000000014,9.933146542936996,531.9386234574804,12.641354475343107,6.698642949232701,19.281133063106793,8.770377468139044,83.88218123086729
0.7280000000000004,1.7840000000000014,9.84603223141016,524.6398432255866,13.320680423976825,6.617243514710072,19.868050131216734,8.836116387323948,84.63505767248175
0.7440000000000004,1.7840000000000014,9.75781194682953,517.554152692254,14.01202995776952,6.535524498312268,20.466541261393175,8.906133746469756,85.39926675106504
0.7600000000000005,1.7840000000000014,9.667166723022113,510.91462779206756,14.715184701260448,6.452791854269943,21.07644655178627,8.977293404655677,86.17471604349866
0.7760000000000005,1.7840000000000014,9.569212008583898,503.9428192271388,15.429895469575882,6.361261850525876,21.697578179885717,9.045929877688284,86.97424249877203
