F_fuel,F_steam,O2,CO,NO,NO2,NOx,CO2,SO2
0.2,1.7840000000000014,10.924388703641554,1436.467674718934,85.87828827816182,3.084039549074972,88.96845856879347,7.820646735692385,155.28235040866778
0.21600000000000003,1.7840000000000014,10.924388703641554,1436.467674718934,85.87828827816182,3.084039549074972,88.96845856879347,7.820646735692385,155.28235040866778
0.23200000000000004,1.7840000000000014,10.924388703641554,1436.3109997261133,85.87828827816182,3.084039549074972,88.96845856879347,7.820646735692385,155.28235040866778
0.24800000000000005,1.7840000000000014,10.918877013107112,1435.1310988092816,85.87828827816182,3.084039549074972,88.96845856879347,7.821371991722948,155.28235040866778
0.26400000000000007,1.7840000000000014,10.91521768688779,1433.9740507602135,85.88705084191832,3.084039549074972,88.97109039099334,7.8259216201115684,155.34026324161167
0.2800000000000001,1.7840000000000014,10.9042460389051,1431.9413204212367,85.97463820293308,3.0793411627481895,89.03704545002284,7.834432215413145,155.47386056790174
0.2960000000000001,1.7840000000000014,10.889188412866869,1431.092050559483,86.2688293340089,3.0681546227909235,89.34354806610202,7.843890472485292,155.79848235997275
0.3120000000000001,1.7840000000000014,10.860379984730383,1428.1831504520894,86.66815239823976,3.052203648095004,89.72735276647578,7.865718278604083,156.33390448699606
0.3280000000000001,1.7840000000000014,10.828141309478026,1426.3678351956667,87.07634866257928,3.036194424285231,90.1199707921067,7.890645707364101,156.88916359005387
0.34400000000000014,1.7840000000000014,10.796064006371186,1422.702019064455,87.49350810731781,3.01949019593149,90.52149927848532,7.916319424256301,157.46064426579974
0.36000000000000015,1.7840000000000014,10.762915554343166,1418.311193468017,87.92618067695037,3.00248085474517,90.93203457942857,7.942158312387656,158.05025817327527
0.37600000000000017,1.7840000000000014,10.728668905292384,1414.0777574438423,88.3922123159225,2.985438308151421,91.36386424981896,7.968881852193345,158.66076301036117
0.3920000000000002,1.7840000000000014,10.693208752940672,1409.8250726228314,88.86836908250959,2.9684002116421526,91.82269694297602,7.995665149704804,159.29030061911777
0.4080000000000002,1.7840000000000014,10.653984898004385,1404.5080203270688,89.33542295850305,2.9524262318323053,92.2909879068379,8.023249976504193,159.93564462857952
0.4240000000000002,1.7840000000000014,10.61341955142957,1398.342802968821,89.80908354315619,2.9364459084249495,92.74846690126378,8.051732680827657,160.60291279165347
0.4400000000000002,1.7840000000000014,10.571479012407684,1392.4506366052035,90.29250215512002,2.919689775751256,93.21570640274729,8.08113565495909,161.28337933155717
0.45600000000000024,1.7840000000000014,10.52812895040028,1386.3011968962608,90.78576775932189,2.902401027399974,93.69280457034901,8.111481770293505,161.98347567545173
0.47200000000000025,1.7840000000000014,10.483334359390595,1379.5546677641148,91.28897168847507,2.88620473003248,94.1798619356619,8.143462536756449,162.6975242747822
0.48800000000000027,1.7840000000000014,10.438766152054296,1372.3754679067722,91.80220837223553,2.8696948635464103,94.67698207552633,8.17757544541254,163.43425690024935
0.5040000000000002,1.7840000000000014,10.393657727238551,1364.3893020429339,92.32557611674093,2.8527757931597213,95.18427232781531,8.212804058208302,164.19424587776106
0.5200000000000002,1.7840000000000014,10.344715104869039,1355.854533453498,92.87371187187784,2.8372934597665473,95.70184454387845,8.248528964079656,164.97807593646488
0.5360000000000003,1.7840000000000014,10.292818816945001,1347.1967188328224,93.41704008015873,2.8218555174911586,96.24629328397299,8.284455951042759,165.78634455392555
0.5520000000000003,1.7840000000000014,10.243276030729488,1338.142781205265,93.97863213022438,2.806468209905214,96.7797340195034,8.323910614494784,166.61966230188452
0.5680000000000003,1.7840000000000014,10.193286161253635,1329.3663586464743,94.55794116836125,2.791137326776732,97.33979102672336,8.36463949569308,167.47865318577087
0.5840000000000003,1.7840000000000014,10.141810946798435,1318.1700239483205,95.14829590736173,2.775868124689393,97.91393616879299,8.406676692126595,168.39305251289244
0.6000000000000003,1.7840000000000014,10.088815979895113,1306.4834003169533,95.74985128475288,2.760665244454559,98.49940041459953,8.449266953649541,169.35781233334998
0.6160000000000003,1.7840000000000014,10.034266088335306,1295.7763484718387,96.36277774567515,2.745532626576363,99.09636173964799,8.49261000146802,170.35402435092226
0.6320000000000003,1.7840000000000014,9.977487894468842,1283.9849306062595,96.98726278804986,2.730473426491046,99.70501393371347,8.536379058704068,171.361368817916
0.6480000000000004,1.7840000000000014,9.91450236739474,1272.6883747879044,97.62351240149906,2.715489931838036,100.32556780313084,8.580286707063964,172.3812504732067
0.6640000000000004,1.7840000000000014,9.84955752103214,1259.3543059495648,98.27175232077184,2.700583484624815,100.958252170386,8.625432181518178,173.43223412391063
0.6800000000000004,1.7840000000000014,9.782599348467063,1243.7954034323236,98.93222899097063,2.684992380532603,101.60331457329283,8.671902235891768,174.51511979918538
0.6960000000000004,1.7840000000000014,9.713570998325642,1227.9922284929278,99.60521011372961,2.669182788183039,102.26102154062471,8.719731235552072,175.6307276199573
0.7120000000000004,1.7840000000000014,9.642412476379734,1212.8659970705673,100.27580557593416,2.6535687770223824,102.9316582918774,8.768954707641107,176.7798977565697
0.7280000000000004,1.7840000000000014,9.569060332040573,1195.7241895540908,100.9531288381844,2.638149278707388,103.59494041807733,8.819609367401185,177.9634901172293
0.7440000000000004,1.7840000000000014,9.49744893993475,1179.053162088169,101.64284278539924,2.622919349609849,104.26995202747952,8.873921664643294,179.18238369203777
0.7600000000000005,1.7840000000000014,9.42525169196697,1160.3304757180765,102.34515941194192,2.6078696177916143,104.95764200003538,8.931623198799079,180.458760512082
